Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
3077,3077,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3078,3078,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,863246236,Kidney,,,Kidney,SrvBOH_DKidneyCancer_v1r0,7,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3079,3079,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3080,3080,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,607793249,Leukemia (blood and bone marrow),,,Leukemia,SrvBOH_DLeukemia_v1r0,8,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3081,3081,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3082,3082,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,532172400,Liver,,,Liver,SrvBOH_DLiverCancer_v1r0,9,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3083,3083,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3084,3084,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,754745617,Lung or bronchial,,,Lung/Bronch,SrvBOH_DLungCancer_v1r0,10,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3085,3085,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3086,3086,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,665036297,Non-Hodgkin's lymphoma,,,Non-Hodgkin's Lymphoma,SrvBOH_DNHLymphoma_v1r0,11,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3087,3087,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3088,3088,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,200837530,Lymphoma,,,Lymphoma,SrvBOH_DLymphoma_v1r0,12,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3089,3089,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3090,3090,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,990319383,Melanoma (skin),,,Melanoma,SrvBOH_DMelanoma_v1r0,13,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3091,3091,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3092,3092,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,487917585,Non-melanoma skin (basal or squamous),,,Non-Melanoma Skin,SrvBOH_DNMSkinCancer_v1r0,14,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3093,3093,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3094,3094,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,482225200,Pancreatic,,,Pancreatic,SrvBOH_DPancreaticCanc_v1r0,15,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3095,3095,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3096,3096,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,295976386,Prostate,,,Prostate,SrvBOH_DProstateCancer_v1r0,16,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3097,3097,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3098,3098,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,764891959,Stomach,,,Stomach,SrvBOH_DStomachCancer_v1r0,17,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3099,3099,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3100,3100,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,248374037,Testicular,,,Testicular,SrvBOH_DTesticularCanc_v1r0,18,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3101,3101,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3102,3102,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,139822395,Thyroid,,,Thyroid,SrvBOH_DThyroidCancer_v1r0,19,Num,1,104430631,0=No,,No,No,,,,,,,,,Optional Select All that Apply,
3103,3103,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3104,3104,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,807835037,Other |__|,,,Oth,SrvBOH_DOtherCancer_v1r0,55,Num,1,104430631,0=No,,No,No,,,,,,9/23/21,,,Optional Select All that Apply,
3105,3105,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3106,3106,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,195093589,Father - another type of cancer: Please describe [text box],,,Oth - Free Text,SrvBOH_DOtherCancerDes_v1r0,DADCANC2_TB,Char,300,,N/A,,No,No,,,,,,8/9/21,,,Optional Select All that Apply,
3107,3107,129084651,Survey,726699695,Background and Overall Health,173240848,Father- Which type(s) of cancer? Select all that apply.,,,DADCANC2,,,178420302,Unavailable/Unknown,,,"Had Cx, Don't Know Type",SrvBOH_DCancerUnknown_v1r0,77,Num,1,104430631,0=No,,No,No,,,,,,9/23/21,,,Optional Select All that Apply,
3108,3108,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3109,3109,129084651,Survey,726699695,Background and Overall Health,345146692,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had anal cancer?,,,DADCANC3A,,,206625031,Age at diagnosis,,,Dad Anal Cx Age,SrvBOH_DadAnalCancAge_v1r0,DADCANC3A_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 0. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes.
3110,3110,129084651,Survey,726699695,Background and Overall Health,345146692,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had anal cancer?,,,DADCANC3A,Revised,2/1/24,261863326,Year at diagnosis,,,Dad Anal Cx Yr,SrvBOH_DadAnalCancYr_v1r1,DADCANC3A_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 0. Range check min=1800 max=#currentYear (minval previously was: minval=difference(difference(#currentYear,isDefined(D_334956961,isDefined(D_517670352,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3111,3111,129084651,Survey,726699695,Background and Overall Health,243443318,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had bladder cancer?,,,DADCANC3B,,,206625031,Age at diagnosis,,,Dad Bladder Cx Age,SrvBOH_DadBlCancAge_v1r0,DADCANC3B_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 1. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes
3112,3112,129084651,Survey,726699695,Background and Overall Health,243443318,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had bladder cancer?,,,DADCANC3B,Revised,2/1/24,261863326,Year at diagnosis,,,Dad Bladder Cx Yr,SrvBOH_DadBlCancYr_v1r1,DADCANC3B_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 1. Range check min=1800 max=#currentYear (minval previously was: minval=difference(difference(#currentYear,isDefined(D_334956961,isDefined(D_517670352,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3113,3113,129084651,Survey,726699695,Background and Overall Health,610382315,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had brain cancer?,,,DADCANC3C,,,206625031,Age at diagnosis,,,Dad Brain Cx Age,SrvBOH_DadBraCancAge_v1r0,DADCANC3C_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 2. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes
3114,3114,129084651,Survey,726699695,Background and Overall Health,610382315,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had brain cancer?,,,DADCANC3C,Revised,2/1/24,261863326,Year at diagnosis,,,Dad Brain Cx Yr,SrvBOH_DadBraCancYr_v1r1,DADCANC3C_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 2. Range check min=1800 max=#currentYear (minval previously was: minval=difference(difference(#currentYear,isDefined(D_334956961,isDefined(D_517670352,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3115,3115,129084651,Survey,726699695,Background and Overall Health,135519371,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had breast cancer?,,,DADCANC3D,,,206625031,Age at diagnosis,,,Dad Breast Cx Age,SrvBOH_DadBreCancAge_v1r0,DADCANC3D_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 3. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes
3116,3116,129084651,Survey,726699695,Background and Overall Health,135519371,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had breast cancer?,,,DADCANC3D,Revised,2/1/24,261863326,Year at diagnosis,,,Dad Breast Cx Yr,SrvBOH_DadBreCancYr_v1r1,DADCANC3D_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 3. Range check min=1800 max=#currentYear (minval previously was: minval=difference(difference(#currentYear,isDefined(D_334956961,isDefined(D_517670352,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3117,3117,129084651,Survey,726699695,Background and Overall Health,785019074,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had colon/rectal cancer?,,,DADCANC3E,,,206625031,Age at diagnosis,,,Dad Colon/Rectal Cx Age,SrvBOH_DadColCancAge_v1r0,DADCANC3E_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 4. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes
3118,3118,129084651,Survey,726699695,Background and Overall Health,785019074,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had colon/rectal cancer?,,,DADCANC3E,Revised,2/1/24,261863326,Year at diagnosis,,,Dad Colon/Rectal Cx Yr,SrvBOH_DadColCancYr_v1r1,DADCANC3E_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 4. Range check min=1800 max=#currentYear (minval previously was: minval=difference(difference(#currentYear,isDefined(D_334956961,isDefined(D_517670352,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3119,3119,129084651,Survey,726699695,Background and Overall Health,152885579,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had esophageal cancer?,,,DADCANC3F,,,206625031,Age at diagnosis,,,Dad Esophageal Cx Age,SrvBOH_DadEsCancAge_v1r0,DADCANC3F_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 5. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes
3120,3120,129084651,Survey,726699695,Background and Overall Health,152885579,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had esophageal cancer?,,,DADCANC3F,Revised,2/1/24,261863326,Year at diagnosis,,,Dad Esophageal Cx Yr,SrvBOH_DadEsCancYr_v1r1,DADCANC3F_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 5. Range check min=1800 max=#currentYear (minval previously was: minval=difference(difference(#currentYear,isDefined(D_334956961,isDefined(D_517670352,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3121,3121,129084651,Survey,726699695,Background and Overall Health,692910565,"Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Head and neck (Including cancers of the mouth, sinuses, nose, or throat. Not including brain or skin cancers.) cancer?",,,DADCANC3G,,,206625031,Age at diagnosis,,,Dad Head/Neck Cx Age,SrvBOH_DadHNCancAge_v1r0,DADCANC3G_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 6. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes
3122,3122,129084651,Survey,726699695,Background and Overall Health,692910565,"Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Head and neck (Including cancers of the mouth, sinuses, nose, or throat. Not including brain or skin cancers.) cancer?",,,DADCANC3G,Revised,2/1/24,261863326,Year at diagnosis,,,Dad Head/Neck Cx Yr,SrvBOH_DadHNCancYr_v1r1,DADCANC3G_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 6. Range check min=1800 max=#currentYear (minval previously was: minval=difference(difference(#currentYear,isDefined(D_334956961,isDefined(D_517670352,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3123,3123,129084651,Survey,726699695,Background and Overall Health,522464057,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had kidney cancer?,,,DADCANC3H,,,206625031,Age at diagnosis,,,Dad Kidney Cx Age,SrvBOH_DadKidnCancAge_v1r0,DADCANC3H_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 7. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes
3124,3124,129084651,Survey,726699695,Background and Overall Health,522464057,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had kidney cancer?,,,DADCANC3H,Revised,2/1/24,261863326,Year at diagnosis,,,Dad Kidney Cx Yr,SrvBOH_DadKidnCancYr_v1r1,DADCANC3H_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 7. Range check min=1800 max=#currentYear (minval previously was: minval=difference(difference(#currentYear,isDefined(D_334956961,isDefined(D_517670352,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3125,3125,129084651,Survey,726699695,Background and Overall Health,808655074,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Leukemia (blood and bone marrow) cancer?,,,DADCANC3I,,,206625031,Age at diagnosis,,,Dad Leukemia Age,SrvBOH_DadLeukAge_v1r0,DADCANC3I_AGE,Num,3,,N/A,,No,No,"Connect Format/Values - Only display if DADCANC2= 8. Range check min=0 max=valueOrDefault(""D_334956961"",""D_517670352"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes
