conceptId,Primary Source,conceptId,Secondary Source,conceptId,Source Question,conceptId,Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions,Variable Type,Variable Length,conceptId,Format/Value,conceptId,Old Quest Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,Question Type,Quest_Src Question,
,,,,,,,,,,,,,915528806,6 = Very masculine,,,,,,,,,,,,,
,,,,,,,,,,,,,746038746,99 = Declined,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,555481393,Orientation - Do you think of yourself as:,555481393,Orientation - Do you think of yourself as:,Sexual orientation,SrvBOH_SexOrient_v1r0,SEXORIENT,Num,2,271882746,0 = Straight or heterosexual,271882746,1 = Straight or heterosexual,No,No,,,,,,9/14/21,Optional Multiple Choice with Text Box (text in text box),SEXORIENT,
,,,,,,,,,,,,,903084185,"1 = Lesbian, gay, or homosexual",903084185,"2 = Lesbian, gay, or homosexual",,,,,,,,,,,
,,,,,,,,,,,,,999994434,2 = Bisexual,999994434,3 = Bisexual,,,,,,,,,,,
,,,,,,,,,,,,,807835037,55 = Other |__|,481662922,4 = Something else: Please describe [text box],,,,,,,,,,,
,,,,,,,,,,,,,746038746,99 = Declined,746038746,5 = Prefer not to answer,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,555481393,Orientation - Do you think of yourself as:,979809707,Orientation - Do you think of yourself as: [text box],Sexual orientation - Descriptive,SrvBOH_SexOrientDesc_v1r0,SEXORIENT_TB,Char,300,,N/A,,,No,No,Option only available if 55 is selected in SEXORIENT,,,,,9/14/21,Optional Multiple Choice with Text Box (text in text box),SEXORIENT,
129084651,Survey,726699695,Background and Overall Health,,,537153788,Has a doctor or other health professional ever told you that you have or had non-melanoma skin cancer?,Skin cancer diagnosis,SrvBOH_SkinCancer_v1r0,SKINCANC,Num,1,104430631,0=No,,,No,No,,,,,,,Optional Multiple Choice,,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,508846529,What type(s) of skin cancer did a doctor or other health professional tell you that you have or had? Select all that apply.,864052438,Basal cell,Basal cell,SrvBOH_BasalCell_v1r0,0,Num,1,104430631,0=No,,,No,No,Only display is SKINCANC = 1,,,,,,Optional Select All that Apply,SKINCANC2,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,508846529,What type(s) of skin cancer did a doctor or other health professional tell you that you have or had? Select all that apply.,323177352,Squamous cell,Squamous cell,SrvBOH_Squamous_v1r0,1,Num,1,104430631,0=No,,,No,No,Only display is SKINCANC = 1,,,,,,Optional Select All that Apply,SKINCANC2,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,508846529,What type(s) of skin cancer did a doctor or other health professional tell you that you have or had? Select all that apply.,178420302,Unavailable/Unknown,Don't know,SrvBOH_UnknownCanc_v1r0,77,Num,1,104430631,0=No,,,No,No,Only display is SKINCANC = 1,,,,,9/23/21,Optional Select All that Apply,SKINCANC2,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,904550680,How old were you when a doctor or other health professional first told you that you have or had skin cancer?,206625031,Age at diagnosis,Skin cancer diagnosis age,SrvBOH_SkinCancAge_v1r0,SKINCANC3_AGE,Num,2,,N/A,,,No,No,Only display is SKINCANC = 1,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),SKINCANC3,
129084651,Survey,726699695,Background and Overall Health,904550680,How old were you when a doctor or other health professional first told you that you have or had skin cancer?,261863326,Year at diagnosis,Skin cancer diagnosis year,SrvBOH_SkinCancYear_v1r0,SKINCANC3_YEAR,Year,4,,N/A,,,No,No,Only display is SKINCANC = 1,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),SKINCANC3,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,698944820,B-12 Deficiency (Pernicious Anemia),B-12 Deficiency (Pernicious Anemia),SrvBOH_B12Defic_v1r0,0,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,838744325,Coronary Artery/Coronary Heart Disease,Coronary Artery/Coronary Heart Disease,SrvBOH_CHD_v1r0,1,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,769790179,Congestive Heart Failure,Congestive Heart Failure,SrvBOH_CHF_v1r0,2,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,699553344,High Cholesterol,High Cholesterol,SrvBOH_Cholesterol_v1r0,3,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,700811160,Heart Attack (Myocardial Infarction),Heart Attack (Myocardial Infarction),SrvBOH_MI_v1r0,4,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,336505365,Abnormal Heart Rhythm (Arrhythmia),Abnormal Heart Rhythm (Arrhythmia),SrvBOH_AHR_v1r0,5,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,132548932,Chest Pain (Angina),Chest Pain (Angina),SrvBOH_ChestPain_v1r0,6,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,747787163,Heart Valve Problems,Heart Valve Problems,SrvBOH_HeartValve_v1r0,7,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,693851465,High Blood Pressure (Hypertension) [Please do not include hypertension during pregnancy.],High Blood Pressure (Hypertension) [Please do not include hypertension during pregnancy.],SrvBOH_HBP_v1r0,8,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,512012656,"Blood Clots (Deep Vein Thrombosis, Pulmonary Embolism)","Blood Clots (Deep Vein Thrombosis, Pulmonary Embolism)",SrvBOH_BloodClot_v1r0,9,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,619337095,Stroke,Stroke,SrvBOH_Stroke_v1r0,10,Num,1,104430631,0=No,,,No,No,,,,,,,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,167101091,Cardiovascular Disease- Has a doctor or other health professional ever told you that you have or had any of these conditions? Select all that apply.,535003378,None of the above,No cardiovascular conditions,SrvBOH_NoCardioCond_v1r0,88,Num,1,104430631,0=No,,,No,No,Only can be selected if no other variables selected in MHGROUP1,,,,,9/23/21,"Optional Select All that Apply, Displayif in One or More Responses",MHGROUP1,
,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
129084651,Survey,726699695,Background and Overall Health,965917116,How old were you when a doctor or other health professional first told you that you have or had vitamin B-12 deficiency (pernicious anemia)?,206625031,Age at diagnosis,B-12 deficiency (pernicious anemia) diagnosis age,SrvBOH_AnemiaAge_v1r0,ANEMIA_AGE,Num,2,,N/A,,,No,No,Only display if MHGROUP1 = B-12 Deficiency,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),ANEMIA,
129084651,Survey,726699695,Background and Overall Health,965917116,How old were you when a doctor or other health professional first told you that you have or had vitamin B-12 deficiency (pernicious anemia)?,261863326,Year at diagnosis,B-12 deficiency (pernicious anemia) diagnosis year,SrvBOH_AnemiaYear_v1r0,ANEMIA_YEAR,Year,4,,N/A,,,No,No,Only display if MHGROUP1 = B-12 Deficiency,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),ANEMIA,
129084651,Survey,726699695,Background and Overall Health,929240175,How old were you when a doctor or other health professional first told you that you have or had coronary artery/coronary heart disease?,206625031,Age at diagnosis,Coronary artery/coronary heart disease diagnosis age,SrvBOH_CHDAge_v1r0,CVD_AGE,Num,2,,N/A,,,No,No,Only display if MHGROUP1 = CVD,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),CVD,
129084651,Survey,726699695,Background and Overall Health,929240175,How old were you when a doctor or other health professional first told you that you have or had coronary artery/coronary heart disease?,261863326,Year at diagnosis,Coronary artery/coronary heart disease diagnosis year,SrvBOH_CHDYear_v1r0,CVD_YEAR,Year,4,,N/A,,,No,No,Only display if MHGROUP1 = CVD,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),CVD,
129084651,Survey,726699695,Background and Overall Health,836712013,How old were you when a doctor or other health professional first told you that you have or had congestive heart failure?,206625031,Age at diagnosis,Congestive heart failure diagnosis age,SrvBOH_CHFAge_v1r0,CHF_AGE,Num,2,,N/A,,,No,No,Only display if MHGROUP1 = Congestive heart failure,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),CHF,
129084651,Survey,726699695,Background and Overall Health,836712013,How old were you when a doctor or other health professional first told you that you have or had congestive heart failure?,261863326,Year at diagnosis,Congestive heart failure diagnosis year,SrvBOH_CHFYear_v1r0,CHF_YEAR,Year,4,,N/A,,,No,No,Only display if MHGROUP1 = Congestive heart failure,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),CHF,
129084651,Survey,726699695,Background and Overall Health,836890480,How old were you when a doctor or other health professional first told you that you have or had high cholesterol?,206625031,Age at diagnosis,High cholesterol diagnosis age,SrvBOH_CholesterolAge_v1r0,CHOL_AGE,Num,2,,N/A,,,No,No,Only display if MHGROUP1 = High cholesterol,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),CHOL,
129084651,Survey,726699695,Background and Overall Health,836890480,How old were you when a doctor or other health professional first told you that you have or had high cholesterol?,261863326,Year at diagnosis,High cholesterol diagnosis year,SrvBOH_CholesterolYr_v1r0,CHOL_YEAR,Year,4,,N/A,,,No,No,Only display if MHGROUP1 = High cholesterol,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),CHOL,
129084651,Survey,726699695,Background and Overall Health,624479779,How old were you when a doctor or other health professional first told you that you have had a heart attack (myocardial infarction)?,206625031,Age at diagnosis,Heart attack (myocardial infarction)diagnosis age,SrvBOH_MIAge_v1r0,HEARTATT_AGE,Num,2,,N/A,,,No,No,Only display if MHGROUP1 = Heart attack,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),HEARTATT,
129084651,Survey,726699695,Background and Overall Health,624479779,How old were you when a doctor or other health professional first told you that you have had a heart attack (myocardial infarction)?,261863326,Year at diagnosis,Heart attack (myocardial infarction) diagnosis year,SrvBOH_MIyear_v1r0,HEARTATT_YEAR,Year,4,,N/A,,,No,No,Only display if MHGROUP1 = Heart attack,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),HEARTATT,
129084651,Survey,726699695,Background and Overall Health,337278854,How old were you when a doctor or other health professional first told you that you have or had abnormal heart rhythm (arrhythmia)?,206625031,Age at diagnosis,Abnormal heart rhythm (arrhythmia) diagnosis age,SrvBOH_AHRAge_v1r0,ARRHYT_AGE,Num,2,,N/A,,,No,No,Only display if MHGROUP1 = abnormal heart rhythm,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),ARRHYT,
129084651,Survey,726699695,Background and Overall Health,337278854,How old were you when a doctor or other health professional first told you that you have or had abnormal heart rhythm (arrhythmia)?,261863326,Year at diagnosis,Abnormal heart rhythm (arrhythmia) diagnosis year,SrvBOH_AHRYear_v1r0,ARRHYT_YEAR,Year,4,,N/A,,,No,No,Only display if MHGROUP1 = abnormal heart rhythm,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),ARRHYT,
129084651,Survey,726699695,Background and Overall Health,681229479,How old were you when a doctor or other health professional first told you that you have or had chest pain (angina)?,206625031,Age at diagnosis,chest pain (angina) diagnosis age,SrvBOH_ChestPainAge_v1r0,CHESTPAIN_AGE,Num,2,,N/A,,,No,No,Only display if MHGROUP1 = chest pain,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),CHESTPAIN,
129084651,Survey,726699695,Background and Overall Health,681229479,How old were you when a doctor or other health professional first told you that you have or had chest pain (angina)?,261863326,Year at diagnosis,chest pain (angina) diagnosis year,SrvBOH_ChestPainYr_v1r0,CHESTPAIN_YEAR,Year,4,,N/A,,,No,No,Only display if MHGROUP1 = chest pain,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),CHESTPAIN,
129084651,Survey,726699695,Background and Overall Health,660358706,How old were you when a doctor or other health professional first told you that you have or had heart valve problems?,206625031,Age at diagnosis,heart valve problems diagnosis age,SrvBOH_HeartValveAge_v1r0,HEARTVALV_AGE,Num,2,,N/A,,,No,No,Only display if MHGROUP1 = heart valve problems,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),HEARTVALV,
129084651,Survey,726699695,Background and Overall Health,660358706,How old were you when a doctor or other health professional first told you that you have or had heart valve problems?,261863326,Year at diagnosis,heart valve problemsdiagnosis year,SrvBOH_HeartValveYr_v1r0,HEARTVALV_YEAR,Year,4,,N/A,,,No,No,Only display if MHGROUP1 = heart valve problems,,,,,9/28/21,Or (xor=) Question (either/or text boxes without radio button),HEARTVALV,
