Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
865,865,819848608,Biospecimen,683613884,EDTA Tube 3,248868659,Deviation? (Select all that apply),,,,,,472864016,Deviation- Broken,,,EDTAT3 Dev- Broken,BioCol_Dev_v1r0_BrokenEDTAT3,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_472864016,,,Added new variable.
866,866,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
867,867,819848608,Biospecimen,652357376,ACD Tube 1,248868659,Deviation? (Select all that apply),,,,,,472864016,Deviation- Broken,,,ACDT1 Dev- Broken,BioCol_Dev_v1r0_BrokenACDT1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_472864016,,,Added new variable.
868,868,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
869,869,819848608,Biospecimen,505347689,STRECK Tube 1,248868659,Deviation? (Select all that apply),,,,,,472864016,Deviation- Broken,,,STRECKT1 Dev- Broken,BioCol_Dev_v1r0_BrokenSTRT1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_472864016,,,Added new variable.
870,870,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
871,871,819848608,Biospecimen,973670172,Urine Tube 1,248868659,Deviation? (Select all that apply),,,,,,472864016,Deviation- Broken,,,UT1 Dev- Broken,BioCol_Dev_v1r0_BrokenUT1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_472864016,,,Added new variable.
872,872,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
873,873,819848608,Biospecimen,143615646,Mouthwash Tube 1,248868659,Deviation? (Select all that apply),,,,,,472864016,Deviation- Broken,,,MWT1 Dev- Broken,BioCol_Dev_v1r0_BrokenMWT1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_472864016,,,Added new variable.
874,874,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
875,875,819848608,Biospecimen,299553921,Serum Separator Tube 1,248868659,Deviation? (Select all that apply),,,,,,102695484,Deviation- Centrifuge -  did not clot at least 30 minutes,,,SST1 Dev - Centrifuge - Didn't Clot 30 Min,BioCol_Dev_v1r0_ClotSSST1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_102695484,,,"Updated Variable Name from BioCol_Dev_v1r0_ClotS to BioCol_Dev_v1r0_ClotSSST1. Updated Variable Label, Secondary Source and CID."
876,876,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
877,877,819848608,Biospecimen,703954371,Serum Separator Tube 2,248868659,Deviation? (Select all that apply),,,,,,102695484,Deviation- Centrifuge -  did not clot at least 30 minutes,,,SST2 Dev - Centrifuge - Didn't Clot 30 Min,BioCol_Dev_v1r0_ClotSSST2,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_102695484,,,Added New Variable
878,878,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
879,879,819848608,Biospecimen,376960806,Serum Separator Tube 3,248868659,Deviation? (Select all that apply),,,,,,102695484,Deviation- Centrifuge -  did not clot at least 30 minutes,,,SST3 Dev - Centrifuge - Didn't Clot 30 Min,BioCol_Dev_v1r0_ClotS_SST3,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_102695484,,,Added new variable.
880,880,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
881,881,819848608,Biospecimen,232343615,Serum Separator Tube 4,248868659,Deviation? (Select all that apply),,,,,,102695484,Deviation- Centrifuge -  did not clot at least 30 minutes,,,SST4 Dev - Centrifuge - Didn't Clot 30 Min,BioCol_Dev_v1r0_ClotSSST4,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_102695484,,,Added new variable.
882,882,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
883,883,819848608,Biospecimen,589588440,Serum Separator Tube 5,248868659,Deviation? (Select all that apply),,,,,,102695484,Deviation- Centrifuge -  did not clot at least 30 minutes,,,SST5 Dev - Centrifuge - Didn't Clot 30 Min,BioCol_Dev_v1r0_ClotSSST5,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_102695484,,,Added new variable.
884,884,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
885,885,819848608,Biospecimen,299553921,Serum Separator Tube 1,248868659,Deviation? (Select all that apply),,,,,,912088602,Deviation- Centrifuge -  clotted for longer than 2 hours,,,SST1 Dev - Centrifuge - Clot Over 2 Hrs,BioCol_Dev_v1r0_ClotLSST1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_912088602,,,"Updated Variable Name from BioCol_Dev_v1r0_ClotL to BioCol_Dev_v1r0_ClotLSST1. Updated Variable Label, Secondary Source and CID."
886,886,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
887,887,819848608,Biospecimen,703954371,Serum Separator Tube 2,248868659,Deviation? (Select all that apply),,,,,,912088602,Deviation- Centrifuge -  clotted for longer than 2 hours,,,SST2 Dev - Centrifuge - Clot Over 2 Hrs,BioCol_Dev_v1r0_ClotLSST2,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_912088602,,,Added new Variable
888,888,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
889,889,819848608,Biospecimen,376960806,Serum Separator Tube 3,248868659,Deviation? (Select all that apply),,,,,,912088602,Deviation- Centrifuge -  clotted for longer than 2 hours,,,SST3 Dev - Centrifuge - Clot Over 2 Hrs,BioCol_Dev_v1r0_ClotLSST3,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_912088602,,,Added new variable.
890,890,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
891,891,819848608,Biospecimen,232343615,Serum Separator Tube 4,248868659,Deviation? (Select all that apply),,,,,,912088602,Deviation- Centrifuge -  clotted for longer than 2 hours,,,SST4 Dev - Centrifuge - Clot Over 2 Hrs,BioCol_Dev_v1r0_ClotLSST4,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_912088602,,,Added new variable.
892,892,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
893,893,819848608,Biospecimen,589588440,Serum Separator Tube 5,248868659,Deviation? (Select all that apply),,,,,,912088602,Deviation- Centrifuge -  clotted for longer than 2 hours,,,SST5 Dev - Centrifuge - Clot Over 2 Hrs,BioCol_Dev_v1r0_ClotLSST5,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_912088602,,,Added new variable.
894,894,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
895,895,819848608,Biospecimen,299553921,Serum Separator Tube 1,248868659,Deviation? (Select all that apply),,,,,,861162895,Deviation- Centrifuge - Improper speed/force setting used (too high),,,SST1 Dev - Centrifuge - Speed Too High,BioCol_Dev_v1r0_SpeedHSST1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_861162895,,,"Updated Variable Name from BioCol_Dev_v1r0_SpeedH to BioCol_Dev_v1r0_SpeedHSST1. Updated Variable Label, Secondary Source and CID."
896,896,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
897,897,819848608,Biospecimen,703954371,Serum Separator Tube 2,248868659,Deviation? (Select all that apply),,,,,,861162895,Deviation- Centrifuge - Improper speed/force setting used (too high),,,SST2 Dev - Centrifuge - Speed Too High,BioCol_Dev_v1r0_SpeedHSST2,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_861162895,,,Added new Variable
898,898,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
899,899,819848608,Biospecimen,376960806,Serum Separator Tube 3,248868659,Deviation? (Select all that apply),,,,,,861162895,Deviation- Centrifuge - Improper speed/force setting used (too high),,,SST3 Dev - Centrifuge - Speed Too High,BioCol_Dev_v1r0_SpeedHSST3,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_861162895,,,Added new variable.
900,900,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
901,901,819848608,Biospecimen,232343615,Serum Separator Tube 4,248868659,Deviation? (Select all that apply),,,,,,861162895,Deviation- Centrifuge - Improper speed/force setting used (too high),,,SST4 Dev - Centrifuge - Speed Too High,BioCol_Dev_v1r0_SpeedHSST4,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_861162895,,,Added new variable.
902,902,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
903,903,819848608,Biospecimen,589588440,Serum Separator Tube 5,248868659,Deviation? (Select all that apply),,,,,,861162895,Deviation- Centrifuge - Improper speed/force setting used (too high),,,SST5 Dev - Centrifuge - Speed Too High,BioCol_Dev_v1r0_SpeedHSST5,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_861162895,,,Added new variable.
904,904,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
905,905,819848608,Biospecimen,299553921,Serum Separator Tube 1,248868659,Deviation? (Select all that apply),,,,,,561005927,Deviation- Centrifuge - Improper speed/force setting used (too low),,,SST1 Dev - Centrifuge - Speed Too Low,BioCol_Dev_v1r0_SpeedLSST1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_561005927,,,"Updated Variable Name from BioCol_Dev_v1r0_SpeedL to BioCol_Dev_v1r0_SpeedLSST1. Updated Variable Label, Secondary Source and CID."
906,906,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
907,907,819848608,Biospecimen,703954371,Serum Separator Tube 2,248868659,Deviation? (Select all that apply),,,,,,561005927,Deviation- Centrifuge - Improper speed/force setting used (too low),,,SST2 Dev - Centrifuge - Speed Too Low,BioCol_Dev_v1r0_SpeedLSST2,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_561005927,,,Added new Variable
908,908,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
909,909,819848608,Biospecimen,376960806,Serum Separator Tube 3,248868659,Deviation? (Select all that apply),,,,,,561005927,Deviation- Centrifuge - Improper speed/force setting used (too low),,,SST3 Dev - Centrifuge - Speed Too Low,BioCol_Dev_v1r0_SpeedLSST3,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_561005927,,,Added new variable.
910,910,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
911,911,819848608,Biospecimen,232343615,Serum Separator Tube 4,248868659,Deviation? (Select all that apply),,,,,,561005927,Deviation- Centrifuge - Improper speed/force setting used (too low),,,SST4 Dev - Centrifuge - Speed Too Low,BioCol_Dev_v1r0_SpeedLSST4,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_561005927,,,Added new variable.
912,912,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
913,913,819848608,Biospecimen,589588440,Serum Separator Tube 5,248868659,Deviation? (Select all that apply),,,,,,561005927,Deviation- Centrifuge - Improper speed/force setting used (too low),,,SST5 Dev - Centrifuge - Speed Too Low,BioCol_Dev_v1r0_SpeedLSST5,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_561005927,,,Added new variable.
914,914,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
915,915,819848608,Biospecimen,299553921,Serum Separator Tube 1,248868659,Deviation? (Select all that apply),,,,,,654002184,Deviation- Centrifuge - improper time of spinning (too long),,,SST1 Dev - Centrifuge - Spin Too Long,BioCol_Dev_v1r0_TimeLSST1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_654002184,,,"Updated Variable Name from BioCol_Dev_v1r0_TimeL to BioCol_Dev_v1r0_TimeLSST1. Updated Variable Label, Secondary Source and CID."
916,916,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
917,917,819848608,Biospecimen,703954371,Serum Separator Tube 2,248868659,Deviation? (Select all that apply),,,,,,654002184,Deviation- Centrifuge - improper time of spinning (too long),,,SST2 Dev - Centrifuge - Spin Too Long,BioCol_Dev_v1r0_TimeLSST2,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_654002184,,,Added new Variable
918,918,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
919,919,819848608,Biospecimen,376960806,Serum Separator Tube 3,248868659,Deviation? (Select all that apply),,,,,,654002184,Deviation- Centrifuge - improper time of spinning (too long),,,SST3 Dev - Centrifuge - Spin Too Long,BioCol_Dev_v1r0_TimeLSST3,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_654002184,,,Added new variable.
920,920,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
921,921,819848608,Biospecimen,232343615,Serum Separator Tube 4,248868659,Deviation? (Select all that apply),,,,,,654002184,Deviation- Centrifuge - improper time of spinning (too long),,,SST4 Dev - Centrifuge - Spin Too Long,BioCol_Dev_v1r0_TimeLSST4,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_654002184,,,Added new variable.
922,922,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
923,923,819848608,Biospecimen,589588440,Serum Separator Tube 5,248868659,Deviation? (Select all that apply),,,,,,654002184,Deviation- Centrifuge - improper time of spinning (too long),,,SST5 Dev - Centrifuge - Spin Too Long,BioCol_Dev_v1r0_TimeLSST5,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_654002184,,,Added new variable.
924,924,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
925,925,819848608,Biospecimen,299553921,Serum Separator Tube 1,248868659,Deviation? (Select all that apply),,,,,,937362785,Deviation- Centrifuge - improper time of spinning (too short),,,SST1 Dev - Centrifuge - Spin Too Short,BioCol_Dev_v1r0_TimeSSST1,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_937362785,,,"Updated Variable Name from BioCol_Dev_v1r0_TimeS to BioCol_Dev_v1r0_TimeSSST1. Updated Variable Label, Secondary Source and CID."
926,926,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
927,927,819848608,Biospecimen,703954371,Serum Separator Tube 2,248868659,Deviation? (Select all that apply),,,,,,937362785,Deviation- Centrifuge - improper time of spinning (too short),,,SST2 Dev - Centrifuge - Spin Too Short,BioCol_Dev_v1r0_TimeSSST2,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_937362785,,,Added new Variable
928,928,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
929,929,819848608,Biospecimen,376960806,Serum Separator Tube 3,248868659,Deviation? (Select all that apply),,,,,,937362785,Deviation- Centrifuge - improper time of spinning (too short),,,SST3 Dev - Centrifuge - Spin Too Short,BioCol_Dev_v1r0_TimeSSST3,,Num,1,104430631,0 = No,,Yes,No,Default no,"Required = Yes, if yes to deviation for a specimen and no other deviation selected","Biospecimen Clinical, Biospecimen Research",No,Yes,9/7/23,Biospecimen Table Nesed structure: d_Tube/Bag/Object_d_248868659_d_937362785,,,Added new variable.
