Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
864,864,819848608,Biospecimen,703954371,Serum Separator Tube 2,,,,,,,,338286049,Not Collected - Details (Optional),,,SST2 Not Collected Details,BioCol_NCDets_v1r0_SST2,,Char,800,,N/A,,No,No,"As long as PII isn't included in the notes, do we need to screen for this?",,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_338286049,,,Added new Variable
865,865,819848608,Biospecimen,376960806,Serum Separator Tube 3,,,,,,,,338286049,Not Collected - Details (Optional),,,SST3 Not Collected Details,BioCol_NCDets_v1r0_SST3,,Char,800,,N/A,,No,No,"As long as PII isn't included in the notes, do we need to screen for this?",,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_338286049,,,Added new variable.
866,866,819848608,Biospecimen,232343615,Serum Separator Tube 4,,,,,,,,338286049,Not Collected - Details (Optional),,,SST4 Not Collected Details,BioCol_NCDets_v1r0_SST4,,Char,800,,N/A,,No,No,"As long as PII isn't included in the notes, do we need to screen for this?",,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_338286049,,,Added new variable.
867,867,819848608,Biospecimen,589588440,Serum Separator Tube 5,,,,,,,,338286049,Not Collected - Details (Optional),,,SST5 Not Collected Details,BioCol_NCDets_v1r0_SST5,,Char,800,,N/A,,No,No,"As long as PII isn't included in the notes, do we need to screen for this?",,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_338286049,,,Added new variable.
868,868,819848608,Biospecimen,652357376,ACD Tube 1,,,,,,,,338286049,Not Collected - Details (Optional),,,ACDT1 Not Collected Details,BioCol_NCDets_v1r0_ACDT1,,Char,800,,N/A,,No,No,"As long as PII isn't included in the notes, do we need to screen for this?",,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_338286049,,,Added new variable.
869,869,819848608,Biospecimen,505347689,STRECK Tube 1,,,,,,,,338286049,Not Collected - Details (Optional),,,STRECKT1 Not Collected Details,BioCol_NCDets_v1r0_STRT1,,Char,800,,N/A,,No,No,"As long as PII isn't included in the notes, do we need to screen for this?",,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_338286049,,,Added new variable.
870,870,819848608,Biospecimen,973670172,Urine Tube 1,,,,,,,,338286049,Not Collected - Details (Optional),,,UT1 Not Collected Details,BioCol_NCDets_v1r0_UT1,,Char,800,,N/A,,No,No,"As long as PII isn't included in the notes, do we need to screen for this?",,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_338286049,,,Added new variable.
871,871,819848608,Biospecimen,143615646,Mouthwash Tube 1,,,,,,,,338286049,Not Collected - Details (Optional),,,MWT1 Not Collected Details,BioCol_NCDets_v1r0_MWT1,,Char,800,,N/A,,No,No,"As long as PII isn't included in the notes, do we need to screen for this?",,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_338286049,,,Added new variable.
872,872,819848608,Biospecimen,454453939,EDTA Tube 1,,,,,,,,338286049,Not Collected - Details (Optional),,,EDTAT1 Not Collected Details,BioCol_NCDets_v1r0_EDTAT1,,,,,,,,,,,,,,,,,,
873,873,819848608,Biospecimen,677469051,EDTA Tube 2,,,,,,,,338286049,Not Collected - Details (Optional),,,EDTAT2 Not Collected Details,BioCol_NCDets_v1r0_EDTAT2,,,,,,,,,,,,,,,,,,
874,874,819848608,Biospecimen,683613884,EDTA Tube 3,,,,,,,,338286049,Not Collected - Details (Optional),,,EDTAT3 Not Collected Details,BioCol_NCDets_v1r0_EDTAT3,,,,,,,,,,,,,,,,,,
875,875,819848608,Biospecimen,838567176,Heparin Tube 1,,,,,,,,338286049,Not Collected - Details (Optional),,,HT1 Not Collected Details,BioCol_NCDets_v1r0_HT1,,,,,,,,,,,,,,,,,,
876,876,819848608,Biospecimen,958646668,Heparin Tube 2,,,,,,,,338286049,Not Collected - Details (Optional),,,HT2 Not Collected Details,BioCol_NCDets_v1r0_HT2,,,,,,,,,,,,,,,,,,
877,877,819848608,Biospecimen,173836415,Collection Details,266600170,0 = Baseline,,,,,,561681068,Autogenerated date/time stamp for research collection of blood sample,,,BL D/T Rsrch Blood Collected,BioFin_ResearchBldTmBL_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseBloodCol_v1r0 equals 1,No,"ISO to be converted to SAS format. Nested under Collection Environment. Set by us for research, not used for Clinical.",,"Biospecimen Clinical, Biospecimen Research, Study Manager Data Dictionary",No,No,9/7/23,"Participants Table Nested structure: d_173836415_d_266600170_d_561681068 (2nd CID will change depending on BL/F-U1,2,3)",,,Updated Secondary Source to Collection Details and Variable name BioFin_ResearchBldTime_v1r0 with BioFin_ResearchBldTmBL_v1r0
878,878,819848608,Biospecimen,173836415,Collection Details,496823485,1 = Follow-up 1,,,,,,561681068,Autogenerated date/time stamp for research collection of blood sample,,,F1 D/T Rsrch Blood Collected,BioFin_ResearchBldTmF1_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseBloodCol_v1r0 equals 1,No,"ISO to be converted to SAS format. Nested under Collection Environment. Set by us for research, not used for Clinical.",,"Biospecimen Clinical, Biospecimen Research, Study Manager Data Dictionary",No,No,9/7/23,"Participants Table Nested structure: d_173836415_d_266600170_d_561681068 (2nd CID will change depending on BL/F-U1,2,3)",,,Added new variable.
879,879,819848608,Biospecimen,173836415,Collection Details,650465111,2 = Follow-up 2,,,,,,561681068,Autogenerated date/time stamp for research collection of blood sample,,,F2 D/T Rsrch Blood Collected,BioFin_ResearchBldTmF2_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseBloodCol_v1r0 equals 1,No,"ISO to be converted to SAS format. Nested under Collection Environment. Set by us for research, not used for Clinical.",,"Biospecimen Clinical, Biospecimen Research, Study Manager Data Dictionary",No,No,9/7/23,"Participants Table Nested structure: d_173836415_d_266600170_d_561681068 (2nd CID will change depending on BL/F-U1,2,3)",,,Added new variable.
880,880,819848608,Biospecimen,173836415,Collection Details,303552867,3 = Follow-up 3,,,,,,561681068,Autogenerated date/time stamp for research collection of blood sample,,,F3 D/T Rsrch Blood Collected,BioFin_ResearchBldTmF3_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseBloodCol_v1r0 equals 1,No,"ISO to be converted to SAS format. Nested under Collection Environment. Set by us for research, not used for Clinical.",,"Biospecimen Clinical, Biospecimen Research, Study Manager Data Dictionary",No,No,9/7/23,"Participants Table Nested structure: d_173836415_d_266600170_d_561681068 (2nd CID will change depending on BL/F-U1,2,3)",,,Added new variable.
881,881,819848608,Biospecimen,173836415,Collection Details,266600170,0 = Baseline,,,,,,982213346,Date/time stamp sent by the site for clinical collection of blood sample,,,BL D/T Clin Blood Collection,BioClin_ClinBloodTmBL_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseBloodCol_v1r0 equals 1,No,"Set by us for research; for clinical- from site EMR, sent to NCI via API.",,"Biospecimen Clinical, Biospecimen Research, Study Manager Data Dictionary",No,No,3/21/24,"Participants Table Nested structure: d_173836415_d_266600170_d_982213346 (2nd CID will change depending on BL/F-U1,2,3)",,,Updated Secondary Source to Collection Details and Variable name BioClin_ClinBloodTime_v1r0 with BioClin_ClinBloodTmBL_v1r0
882,882,819848608,Biospecimen,173836415,Collection Details,496823485,1 = Follow-up 1,,,,,,982213346,Date/time stamp sent by the site for clinical collection of blood sample,,,F1 D/T Clin Blood Collection,BioClin_ClinBloodTmF1_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseBloodCol_v1r0 equals 1,No,"Set by us for research; for clinical- from site EMR, sent to NCI via API.",,"Biospecimen Clinical, Biospecimen Research, Study Manager Data Dictionary",No,No,3/21/24,"Participants Table Nested structure: d_173836415_d_266600170_d_982213346 (2nd CID will change depending on BL/F-U1,2,3)",,,Added new variable.
883,883,819848608,Biospecimen,173836415,Collection Details,650465111,2 = Follow-up 2,,,,,,982213346,Date/time stamp sent by the site for clinical collection of blood sample,,,F2 D/T Clin Blood Collection,BioClin_ClinBloodTmF2_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseBloodCol_v1r0 equals 1,No,"Set by us for research; for clinical- from site EMR, sent to NCI via API.",,"Biospecimen Clinical, Biospecimen Research, Study Manager Data Dictionary",No,No,3/21/24,"Participants Table Nested structure: d_173836415_d_266600170_d_982213346 (2nd CID will change depending on BL/F-U1,2,3)",,,Added new variable.
884,884,819848608,Biospecimen,173836415,Collection Details,303552867,3 = Follow-up 3,,,,,,982213346,Date/time stamp sent by the site for clinical collection of blood sample,,,F3 D/T Clin Blood Collection,BioClin_ClinBloodTmF3_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseBloodCol_v1r0 equals 1,No,"Set by us for research; for clinical- from site EMR, sent to NCI via API.",,"Biospecimen Clinical, Biospecimen Research, Study Manager Data Dictionary",No,No,3/21/24,"Participants Table Nested structure: d_173836415_d_266600170_d_982213346 (2nd CID will change depending on BL/F-U1,2,3)",,,Added new variable.
885,885,819848608,Biospecimen,299553921,Serum Separator Tube 1,,,,,,,,536710547,Provide Deviation Details,,,SST1 Dev Details,BioCol_DevNotes_v1r0_SST1,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,"Updated Variable Name from BioCol_DeviationNotes_v1r0 to BioCol_DevNotes_v1r0_SST1. Updated Variable Label, Secondary Source and CID."
886,886,819848608,Biospecimen,703954371,Serum Separator Tube 2,,,,,,,,536710547,Provide Deviation Details,,,SST2 Dev Details,BioCol_DevNotes_v1r0_SST2,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new Variable
887,887,819848608,Biospecimen,376960806,Serum Separator Tube 3,,,,,,,,536710547,Provide Deviation Details,,,SST3 Dev Details,BioCol_DevNotes_v1r0_SST3,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
888,888,819848608,Biospecimen,232343615,Serum Separator Tube 4,,,,,,,,536710547,Provide Deviation Details,,,SST4 Dev Details,BioCol_DevNotes_v1r0_SST4,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
889,889,819848608,Biospecimen,589588440,Serum Separator Tube 5,,,,,,,,536710547,Provide Deviation Details,,,SST5 Dev Details,BioCol_DevNotes_v1r0_SST5,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
890,890,819848608,Biospecimen,652357376,ACD Tube 1,,,,,,,,536710547,Provide Deviation Details,,,ACDT1 Dev Details,BioCol_DevNotes_v1r0_ACDT1,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
891,891,819848608,Biospecimen,505347689,STRECK Tube 1,,,,,,,,536710547,Provide Deviation Details,,,STRECKT1 Dev Details,BioCol_DevNotes_v1r0_STRT1,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
892,892,819848608,Biospecimen,973670172,Urine Tube 1,,,,,,,,536710547,Provide Deviation Details,,,UT1 Dev Details,BioCol_DevNotes_v1r0_UT1,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
893,893,819848608,Biospecimen,143615646,Mouthwash Tube 1,,,,,,,,536710547,Provide Deviation Details,,,MWT1 Dev Details,BioCol_DevNotes_v1r0_MWT1,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
894,894,819848608,Biospecimen,454453939,EDTA Tube 1,,,,,,,,536710547,Provide Deviation Details,,,EDTAT1 Dev Details,BioCol_DevNotes_v1r0_EDTAT1,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
895,895,819848608,Biospecimen,677469051,EDTA Tube 2,,,,,,,,536710547,Provide Deviation Details,,,EDTAT2 Dev Details,BioCol_DevNotes_v1r0_EDTAT2,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
896,896,819848608,Biospecimen,683613884,EDTA Tube 3,,,,,,,,536710547,Provide Deviation Details,,,EDTAT3 Dev Details,BioCol_DevNotes_v1r0_EDTAT3,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
897,897,819848608,Biospecimen,838567176,Heparin Tube 1,,,,,,,,536710547,Provide Deviation Details,,,HT1 Dev Details,BioCol_DevNotes_v1r0_HT1,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
898,898,819848608,Biospecimen,958646668,Heparin Tube 2,,,,,,,,536710547,Provide Deviation Details,,,HT2 Dev Details,BioCol_DevNotes_v1r0_HT2,,Char,800,,N/A,,No,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,9/7/23,Biospecimen Table Nested structure: d_Tube/Bag/Object_d_536710547,,,Added new variable.
899,899,819848608,Biospecimen,497328760,Receipt Summary/Finalize Collection Data Entry,,,,,,,,260133861,Additional Notes (Optional),,,Addtl Notes,BioRec_NoteOpt_v1r0,,Char,800,,N/A,,No,Yes,,,"Biospecimen Clinical, Biospecimen Research",No,No,10/27/23,Not in Flattened Tables,,,
900,900,819848608,Biospecimen,497328760,Receipt Summary/Finalize Collection Data Entry,,,,,,,,410912345,Autogenerated flag when collection entry finalized,,,Collection Entry Final,BioRec_CollectFinal_v1r0,,Num,1,104430631,0=No,,Yes,No,,,"Biospecimen Clinical, Biospecimen Research",No,No,6/9/22,Biospecimen Table Not nested (d_410912345),,,
901,901,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
902,902,819848608,Biospecimen,497328760,Receipt Summary/Finalize Collection Data Entry,,,,,,,,556788178,Autogenerated date/time when collection entry finalized,,,D/T Collection Entry Final,BioRec_CollectFinalTime_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioRec_CollectFinal_v1r0 equals 1,No,ISO to be converted to SAS format,,"Biospecimen Clinical, Biospecimen Research",No,No,6/9/22,Biospecimen Table Not nested (d_556788178),,,
903,903,819848608,Biospecimen,360770860,Collection,,,,,,New,,771580890,Collection boxed status,,,Collection boxed status,BioCol_CollBoxedStatus_v1r0,,Num,1,657483796,0 = Not boxed,,Yes,No,This variable is set to 'notBoxed' on box creation. It is set to partiallyBoxed when only some tubes in the collection are boxed and it is set to 'boxed' when all tubes in a collection are in boxes. This is used to query available collections and stray tubes in the biospeimen shipping dashboard.,,"Biospecimen Clinical, Biospecimen Research",No,Yes,9/13/23,Not yet in flattened tables,,,
904,904,,,,,,,,,,,,,,,,,,,,,775512390,1 = Partially boxed,,,,,,,,,,,,,
905,905,,,,,,,,,,,,,,,,,,,,,210720511,2 = Boxed,,,,,,,,,,,,,
906,906,819848608,Biospecimen,360770860,Collection,,,,,,New,,742186726,Stray tubes list,,,Stray tubes list,BioCol_StrayTubesList_v1r0,,Array,Array,,"example: ['CXA123456 0001' 'CXA123456 0002', ...]",,Yes,No,This list tracks stray tubes when collections are partially boxed. We'll use this list to enable orphan tube entry in BSD,,"Biospecimen Clinical, Biospecimen Research",No,No,9/13/23,Not yet in flattened tables,,,
907,907,819848608,Biospecimen,104913069,Research- Finalization and shipping,,,,,,,,684635302,Baseline Mouthwash Collected,,,Base MW Collected,BioFin_BaseMouthCol_v1r0,,Num,1,104430631,0=No,,Yes,,For display at check-in and check out. These will be derived from other variables in the biospecimen dictionary.,"IF BioSpm_Visit_v1r0 = 0  AND MWTube1_BioCol_TubeCollected_v1r0 = 1, THEN BioFin_BaseMouthCol_v1r0=1",Biospecimen Research,No,Yes,7/28/23,Participants Table Not nested (d_684635302),,,
908,908,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
909,909,819848608,Biospecimen,173836415,Collection Details,266600170,0 = Baseline,,,,,,448660695,"Autogenerated date/time stamp for Research Collection of Mouthwash, for Home Mouthwash Collections, it is not autogenerated, but entered from the collection card where the pt records the date/time they filled it out",,,BL D/T MW Collected,BioFin_BMTimeBL_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseMouthCol_v1r0 equals 1,No,"Autogenerated for the Research Collections but entered by hand into the BPTL dashboard from the Collection Card info for the Mouthwash Collection. For home mouthwash collections, it is not autogenerated but entered from the collection card where the ppt records the date/time they filled it out. And if the pt does not return the card or leaves the date blank, it will be the date/time the packaged was shipped by the pt according to USPS data. For research mouthwash collections, it is autogenerated.",,Biospecimen Research,No,No,11/29/23,"Participants Table Nested structure: d_173836415_d_266600170_d_448660695 (2nd CID may change based on BL/F-U1,2,3)",,,Updated Notes
910,910,819848608,Biospecimen,173836415,Collection Details,496823485,1 = Follow-up 1,,,,,,448660695,Autogenerated date/time stamp for collection of Mouthwash,,,F1 Date/time Mouthwash Collected,BioFin_BMTimeF1_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseMouthCol_v1r0 equals 1,No,ISO to be converted to SAS format,,Biospecimen Research,No,No,9/7/23,"Participants Table Nested structure: d_173836415_d_266600170_d_448660695 (2nd CID may change based on BL/F-U1,2,3)",,,Added new variable.
911,911,819848608,Biospecimen,173836415,Collection Details,650465111,2 = Follow-up 2,,,,,,448660695,Autogenerated date/time stamp for collection of Mouthwash,,,F2 Date/time Mouthwash Collected,BioFin_BMTimeF2_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseMouthCol_v1r0 equals 1,No,ISO to be converted to SAS format,,Biospecimen Research,No,No,9/7/23,"Participants Table Nested structure: d_173836415_d_266600170_d_448660695 (2nd CID may change based on BL/F-U1,2,3)",,,Added new variable.
912,912,819848608,Biospecimen,173836415,Collection Details,303552867,3 = Follow-up 3,,,,,,448660695,Autogenerated date/time stamp for collection of Mouthwash,,,F3 Date/time Mouthwash Collected,BioFin_BMTimeF3_v1r0,,ISO,24,,example: 2020-07-17T15:21:26.763Z,,Yes if BioFin_BaseMouthCol_v1r0 equals 1,No,ISO to be converted to SAS format,,Biospecimen Research,No,No,9/7/23,"Participants Table Nested structure: d_173836415_d_266600170_d_448660695 (2nd CID may change based on BL/F-U1,2,3)",,,Added new variable.
913,913,819848608,Biospecimen,104913069,Research- Finalization and shipping,,,,,,,,167958071,Baseline Urine Collected,,,Base Ur Collected,BioFin_BaseUrineCol_v1r0,,Num,1,104430631,0=No,,,,"For display at check-in and check out. These will be derived from other variables in the biospecimen dictionary. Derivation should come from both biospecimen clinical and biospecimen research. For clinical collections, these derivations are only looking at entries from the dashboard.","IF BioSpm_Visit_v1r0 = 0  AND UrineTube1_BioCol_TubeCollected_v1r0 = 1, THEN BioFin_BaseUrineCol_v1r0=1","Biospecimen Research, Biospecimen Clinical",No,Yes,7/28/23,Participants Table Not nested (d_167958071),,,
